6.857140000000002,0.0,1,0.5
6.999564844214012,-0.02954137006226629,1,0.5
7.142475966310173,-0.059301950893464364,1,0.5
7.285464490547066,-0.08873869058117542,1,0.5
7.428121541183284,-0.11730853721298125,1,0.5
7.570038242477403,-0.14446843887646355,1,0.5
7.710805718688008,-0.16967534365920361,1,0.5
7.850015094073691,-0.19238619964878362,1,0.5
7.987257492893029,-0.21205795493278465,1,0.5
8.122124039404612,-0.2281475575987887,1,0.5
8.254205857867024,-0.2401119557343773,1,0.5
8.383094072538846,-0.24740809742713193,1,0.5
8.508379807678667,-0.24949293076463447,1,0.5
8.62965418754507,-0.24582340383446638,1,0.5
8.74650833639664,-0.23585646472420935,1,0.5
8.85853337849196,-0.21904906152144496,1,0.5
8.96532043808962,-0.19485814231375495,1,0.5
9.066460639448199,-0.16274065518872083,1,0.5
9.161545106826287,-0.12215354823392433,1,0.5
9.250164964482462,-0.07255376953694681,1,0.5
9.331911336675315,-0.01339826718537046,1,0.5
9.406423682815138,0.0557749583246196,1,0.5
9.473794646963539,0.1346679687241494,1,0.5
9.534364742315416,0.22256717813467652,1,0.5
9.58847700623033,0.3187547679480591,1,0.5
9.63647447606786,0.42251291955615666,1,0.5
9.678700189187575,0.5331238143508282,1,0.5
9.71549718294905,0.6498696337239321,1,0.5
9.747208494711856,0.7720325590673274,1,0.5
9.77417716183556,0.8988947717728727,1,0.5
9.796746221679737,1.029738453232427,1,0.5
9.815258711603962,1.163845784837849,1,0.5
9.830057668967802,1.3004989479809972,1,0.5
9.841486131130832,1.438980124053731,1,0.5
9.849887135452624,1.5785714944479088,1,0.5
9.855603719292747,1.718555240555391,1,0.5
9.858978920010777,1.8582135437680338,1,0.5
9.860355774966278,1.9968285854776968,1,0.5
9.860064255337576,2.133723040916576,1,0.5
9.858283269212732,2.2686877500038265,1,0.5
9.855094657892703,2.4018143755924566,1,0.5
9.850578662475941,2.5331995397766733,1,0.5
9.844815524060893,2.662939864650683,1,0.5
9.837885483746023,2.7911319723086954,1,0.5
9.829868782629777,2.9178724848449153,1,0.5
