-9.133261502088929618e-01
-1.174746627118945091e-01
-2.213167353432005449e-02
-4.866321561318287525e-02
-3.917545092159082087e-01
-1.374553443098059047e+00
-1.056821389995531713e-01
-2.029206620236274211e-02
-6.306399113246842492e-02
-5.738882839154899607e-01
-9.620298692125177631e-01
-2.305071494533328103e-01
2.575423209539141889e-02
-3.056618642150432316e-02
-3.183231158570944963e-01
-3.891020000688534264e+00
-1.341132063140610065e+00
1.545911460662418302e-01
-1.023067997868120638e-01
-1.100508055635478710e+00
1.829850628562098084e-08
3.081397946202696928e-08
1.651199964855991158e-08
1.250514496428443145e-01
6.443679201484723828e-09
2.759108425276567039e-05
4.726999417907468137e-01
-9.527094031698712939e-01
-7.543622486551812556e-02
-1.808790321157599176e-02
-2.627113154052974214e-02
-2.925138978205708562e-01
-1.316942871694036787e+00
-7.760393897838599453e-02
-5.326698010861484825e-03
-3.263815927322568505e-02
-3.975812108237368192e-01
-9.015484909742280673e-01
-2.625424280202477423e-01
4.482247658366728810e-02
-1.706643541646327145e-02
-2.093384234056890891e-01
-3.639701114570380369e+00
-1.587306069635831429e+00
2.106937976398584045e-01
-5.980411373173340900e-02
-7.178622439900923524e-01
1.865706608916696721e-08
3.153950884591075286e-08
1.563109987814444881e-08
1.713079397147753702e-01
7.020870321354151068e-09
3.441711978540989579e-05
5.565274136477775802e-01
-7.713132333705444173e-11
4.868322670157541821e-10
-4.544545406697936056e-10
0.000000000000000000e+00
-8.705457056599450461e-01
-4.379445738736167937e-02
-9.845547501151401260e-03
-1.629004863541871212e-02
-1.900690850132869536e-01
-1.174480202902367099e+00
-5.620909729595445492e-02
1.169487342775794327e-04
-2.470445243131208501e-02
-2.581286256221712594e-01
-7.371724265374515195e-01
-2.543720408661868104e-01
3.498152774798347908e-02
-1.499535419104715619e-02
-1.374118548248398075e-01
-2.855415998730734373e+00
-1.529096846266390752e+00
1.694412366204005871e-01
-5.379494657867124607e-02
-4.726375213391409980e-01
2.103856965054604504e-08
9.762210642156764566e-09
4.014307941550204598e-09
1.171907695356480261e-01
2.785839069216670466e-09
2.881230679152214669e-05
3.650190718116272937e-01
-1.569554559372021094e-10
4.923405260019851134e-10
-4.544545414220888852e-10
0.000000000000000000e+00
-6.983191106649728752e-01
-3.108375285153274978e-02
-6.695305187798497593e-03
-1.490050328215125619e-02
-1.255593053848267915e-01
-9.311202578713755340e-01
-4.882796415729973721e-02
4.337736513301064002e-03
-2.341598824646920485e-02
-1.727892476355361584e-01
-5.387286374272265421e-01
-1.966870856448769134e-01
2.383938171268388390e-02
-1.418425858923947486e-02
-9.357694218452672352e-02
-1.989099714674840813e+00
-1.135081770735536288e+00
9.914590962858053913e-02
-5.046567921789824052e-02
-3.238122225555422062e-01
2.265431892854147625e-08
4.319841354559333366e-09
-3.318246826262131528e-10
7.991863564220286209e-02
2.292242850898454232e-09
2.026435486641715004e-05
2.435649194534149076e-01
-7.482657131329825621e-11
4.888779755756366912e-10
-4.544545418171410917e-10
0.000000000000000000e+00
-4.840831301750122551e-01
-2.117139359974557974e-02
-6.328316469487382627e-03
3.378994474066155523e-02
-9.755208467099295289e-02
-6.134529584199693852e-01
-7.281753590225735484e-02
6.367804633561632323e-03
5.508848792244482040e-02
-2.013933206190781922e-01
-3.307918455801296953e-01
-1.528391025926338076e-01
1.227463188755627613e-02
3.513702976684879298e-02
-1.575986643666852649e-01
-1.179563376268544905e+00
-7.394634543185297781e-01
3.121330122237023913e-02
1.272762384490792598e-01
-6.029123099125504037e-01
2.026414900517966919e-08
2.857610195614928300e-08
1.299738568557041759e-08
5.649340042776388598e-02
7.096439866235958041e-09
1.156156738341948156e-05
2.090695984556903697e-01
5.757820982150953004e-11
4.796678956462248137e-10
-4.544545423925412641e-10
-4.234969270408989106e-30
-2.850086888731545587e-01
-6.583371029358249527e-02
-7.716882763515798757e-03
3.557441708669555058e-02
-1.776225825834088223e-01
-3.536857224632252161e-01
-1.566198463798816054e-01
-4.458670909636085720e-03
5.816254316425432946e-02
-3.435329946355673014e-01
-1.845084785951875972e-01
-1.523644809365054809e-01
-3.075218595483257544e-03
3.716033616913582555e-02
