1.24865521,0.27931695999999995
1.2252263888487718,0.3037891492433845
1.2020527985356515,0.3285038750163429
1.1791371096772498,0.35345770575719554
1.1564819928901782,0.37864720990426276
1.1340901187910482,0.40406895589586517
1.1119641579964703,0.4297195121703231
1.0901063500248411,0.45559542740196074
1.068515574831028,0.4816930962435829
1.0471891359366376,0.5080088410753197
1.0261243277808771,0.5345389838609118
1.0053184448029533,0.5612798465641
0.9847690294603421,0.5882278897442796
0.9644986127750562,0.6153935378776538
0.9445757666732539,0.6428129436632003
0.9250740211057813,0.6705250304049931
0.9060669060234848,0.6985687214071068
0.8876279513772105,0.7269829399736154
0.8698278302794794,0.755804392809233
0.85269256402648,0.7850351416103568
0.836212799701322,0.814649801487624
0.8203782146805972,0.8446222351636817
0.8051784863408984,0.8749263053611774
0.7906032920588176,0.905535874802758
0.7766438892104629,0.9364262313380899
0.7633030454664591,0.967583044865413
0.7505886228571739,0.9989965802905244
0.738508506090841,1.0306571229741905
0.7270705798756942,1.0625549582771763
0.7162827244156403,1.094680368260883
0.70615084567453,1.1270221888798064
0.696675789923711,1.1595655499250284
0.687857604269767,1.1922949958091305
0.6796963358192819,1.225195070944695
0.672192031678839,1.2582503197443036
0.6653447389550217,1.2914452866205375
0.659153516212309,1.3247647224001085
0.6536093583994822,1.3581950616460223
0.6486993269808312,1.3917235602588658
0.644410456896567,1.4253374796776261
0.6407297830868999,1.4590240813412927
0.637644347922922,1.492770628086881
0.6351451029420417,1.5265651182119877
0.6332333128078129,1.5603974902994626
0.6319119230778971,1.5942579991712846
0.6311838793099558,1.6281368996494332
0.6310521270616503,1.6620244465558875
0.631519619975464,1.695910890485917
0.6325910704547727,1.7297855625618994
0.6342751371525449,1.7636357308233193
0.6365810161362089,1.7974483823516132
0.6395179034731927,1.8312105042282183
0.6430949952309242,1.8649090835345707
0.6473214809147487,1.8985311083270944
0.652201258737362,1.9320643528367343
0.6577234012719723,1.9654987940718605
0.6638744041093246,1.998824791926102
0.6706407628401648,2.0320327062930894
0.6780089730552379,2.0651128970664505
0.6859655373605994,2.0980557258238486
0.6944987592583605,2.130851986450049
0.7036011264784502,2.163493477258369
0.7132657195900435,2.1959721388738465
0.7234856191623144,2.2282799119215175
0.7342539057644382,2.260408737026421
0.7455636693300164,2.292350554933187
0.7574087833588841,2.3240973163932988
0.7697844841281019,2.355640989562146
0.782686144363909,2.3869735443376983
0.796109136792546,2.418086950617926
0.8100488341402522,2.448973178300798
0.8245004495698993,2.4796242749598476
0.8394549507634993,2.510034354871801
0.854898713207032,2.540199767797772
0.8708178833460828,2.570116974995905
0.8871986076262386,2.599782437724348
0.9040270324930847,2.629192617241245
0.9212893043929238,2.6583439748053697
0.9389727336709323,2.6872339896405824
0.957069168020651,2.71586410941022
0.9755715606580012,2.7442367486856662
0.9944728647989047,2.7723543220383053
1.0137660336592826,2.8002192440395213
1.0334441455016519,2.8278337862830747
1.0535199826516064,2.8551776908396267
1.0740473417384948,2.8821838042385406
1.0950851389875709,2.9087791192898873
1.1166922906240884,2.9348906288037346
1.138927712873302,2.9604453255901535
1.1618503219604648,2.985370202459213
1.1854529681156367,3.0096575055936605
1.2094534079132073,3.0335711911350693
1.233497807059494,3.0574459255137323
1.2572323310957996,3.0816163753229233
1.280303145563429,3.1064172071559217
1.3024905005232141,3.1320539919608055
1.3241588711633356,3.158169812786108
1.3458318106368428,3.1842545935193822
1.368032875479717,3.2097982547911186
1.3912841333050674,3.2342920894896943
1.4158886025322792,3.257429276033204
1.4417011659843852,3.279316014639644
1.4685219008637966,3.3001090168371023
1.4961508843729243,3.319964994153672
1.5243881937141808,3.3390406581174448
1.5530339060899774,3.3574927202565092
1.581903980877024,3.375467016203229
1.6109433922754604,3.393021034003501
1.640159828458611,3.4101693160321624
1.6695613946904877,3.426926119046051
1.6991561962351043,3.4433056998020097
1.7289523381015248,3.4593223151607404
1.7589523523850181,3.474992492366406
1.7891388234575045,3.49034088528826
1.8194898742801064,3.5053939653570003
1.849983627813949,3.520178204003333
1.8805982070201526,3.5347200726579553
1.9113117775570292,3.5490459927257705
1.9421090285462435,3.5631747424502547
1.972988123420168,3.577109313011154
2.003948892287572,3.590850742840724
2.034991165257222,3.604400070371217
2.066114772437884,3.617758334034887
2.0973195439383265,3.6309265722639874
2.128604818670758,3.643906422310382
2.159967525467369,3.656702459563751
2.1914038551844155,3.669320159083065
2.222909998488174,3.681764996158904
2.254482146044921,3.6940424460818475
2.2861164885209333,3.7061579841424734
2.3178091407485306,3.7181175198906478
2.349555411318812,3.7299315797755135
2.3813501223367712,3.741613476084124
2.4131880891860957,3.753176559592745
2.4450641272504723,3.764634181077635
2.4769730519135895,3.7759996913150613
2.5089097307911383,3.787286383569325
2.540869535718829,3.7985069959148414
2.572848120795697,3.8096739556296666
2.6048411432212797,3.8207996865779266
2.6368442601951183,3.8318966126237535
2.6688531289167536,3.842977157631276
2.700863278897844,3.8540541032903803
2.732869405903673,3.865142567737715
2.7648658710790204,3.876258606832707
2.7968470346675485,3.8874182789600376
2.8288072569129157,3.8986376425043896
2.8607408986401386,3.9099327539717197
2.8926431130091577,3.9213171093245744
2.924511414197157,3.932796574561271
2.9563437541924413,3.94437560083101
2.988138084983315,3.956058639282986
3.019892358558081,3.9678501410663984
3.051604526907026,3.9797545573184294
3.083272578693597,3.991776117074985
3.114894632984333,4.003918259620092
3.146468837817522,4.0161842487780435
3.1779933412314523,4.028577348373129
3.2094662912644125,4.041100822229642
3.2408858357257766,4.053757934428924
3.2722499703689945,4.066552119798724
3.3035562758732597,4.07948727926133
3.3348022627438385,4.0925673925386254
3.3659854414859964,4.1057964393524955
3.397103322604999,4.119178399424826
3.4281534210709714,4.132717232870423
3.4591334247147594,4.146416140699089
3.4900412455092114,4.1602773396177435
3.5208748103657688,4.1743029807315715
3.5516320461958784,4.188495215145762
3.5823108799109837,4.202856193965502
